Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS_pred
0.049347,0.171649,1.851917,0.022353,2.595019,0.163326,7.316343,0.116910,0.015047,0.166901,1.013178,0.700021,0.000740,0.192754,0.339642,0.307693,0.355350,84.621811,460.256388,124.148992,24.455755,683.387547
0.010638,0.215694,2.310369,0.015273,2.967967,0.184031,7.159661,0.120525,0.044821,0.173268,1.070413,0.588645,0.001375,0.199314,0.326028,0.246770,0.115093,84.250117,419.915869,124.006237,31.089372,682.931440
0.026235,0.055145,2.462769,0.072382,2.394297,0.115512,7.267587,0.114254,0.081652,0.181456,1.208424,0.655482,0.000899,0.227528,0.301010,0.338375,0.062094,84.434899,461.024477,124.128528,26.094049,682.850274
0.050790,0.056567,2.451174,0.053451,3.057382,0.170880,7.253954,0.150083,0.016479,0.166449,1.210120,0.722771,0.000631,0.189418,0.236678,0.276214,0.146930,83.790029,460.761735,96.474310,24.202607,682.645568
0.050764,0.000000,2.451143,0.090203,2.192309,0.152382,7.555694,0.123892,0.245323,0.167211,1.204240,0.843403,0.001526,0.184955,0.371864,0.331624,0.118097,83.915369,464.579583,123.205818,24.210239,682.565306
0.049534,0.052396,3.549600,0.000000,2.532396,0.185198,7.147004,0.113102,0.010973,0.177525,1.175065,0.665001,0.000805,0.190025,0.257044,0.289044,0.055288,83.550000,460.791474,140.715864,24.222624,682.234922
0.050759,0.071623,2.462745,0.017248,2.590638,0.191869,6.927792,0.122609,0.000000,0.166804,1.269205,0.595130,0.000946,0.216429,0.291697,0.291731,0.091563,84.641212,459.907174,144.089593,24.214881,681.930235
0.050733,0.027507,2.461113,0.017117,2.605120,0.100458,5.468659,0.130373,0.016375,0.168439,0.300466,0.627738,0.001145,0.189482,0.352770,0.403856,0.065268,87.013383,462.746213,127.751651,26.559403,681.256539
0.000000,0.000000,2.431822,0.061899,2.596586,0.199609,7.254399,0.115912,0.016499,0.157657,1.202044,0.688993,0.000535,0.192276,0.251111,0.297232,0.000000,84.533427,460.660180,136.973390,24.203821,681.126342
0.050725,0.375395,2.435783,0.016657,2.613377,0.191062,6.635785,0.119312,0.016446,0.170146,1.203129,0.650927,0.001345,0.194914,0.324110,0.368207,0.076141,84.556540,438.630871,123.946889,24.137789,680.257086
0.050598,0.013336,2.477419,0.000000,2.337497,0.183973,7.257324,0.136420,0.025215,0.169611,1.082251,0.635364,0.000816,0.136323,0.359610,0.307057,0.055888,84.771299,477.056356,129.181855,27.421957,680.136823
0.000000,0.000000,2.471896,0.026693,2.344613,0.178025,7.317065,0.115663,0.023406,0.256290,1.727841,0.677244,0.000830,0.200468,0.270003,0.347081,0.057618,83.985265,460.974232,124.114034,24.545748,679.988368
0.048269,0.103903,2.395029,0.020299,2.518503,0.123593,8.275480,0.112444,0.014980,0.161906,1.179128,0.719626,0.000525,0.187023,0.162452,0.325283,0.101556,83.550000,458.297945,124.142763,24.430473,678.857337
0.049397,0.051313,3.968178,0.016958,2.532765,0.147989,7.070056,0.112541,0.016055,0.162374,0.889129,0.670954,0.000501,0.190836,0.238972,0.284285,0.047695,83.550000,460.506243,137.492942,24.228991,678.653622
0.050508,0.049757,2.450385,0.012250,2.605171,0.184400,7.273422,0.124635,0.245985,0.170403,1.164507,0.808688,0.000617,0.211437,0.232704,0.279481,0.072238,84.063413,458.317371,71.084030,24.289688,677.152823
0.048533,0.030787,2.458037,0.004785,2.544974,0.101871,8.382737,0.119356,0.069221,0.166632,1.024804,0.570280,0.001285,0.167846,0.317609,0.356615,0.084630,83.550000,464.594837,130.792645,25.838374,676.425617
0.013683,0.025889,2.460484,0.005619,2.772685,0.193092,7.953574,0.070529,0.116914,0.077419,1.196390,0.404708,0.000596,0.192972,0.208520,0.286761,0.093256,83.926909,460.324340,124.127268,21.752052,675.921326
0.049134,0.086495,2.459451,0.018929,2.848092,0.232969,6.498157,0.122275,0.016756,0.167115,0.978565,0.857966,0.000664,0.192738,0.268281,0.330920,0.143202,84.728292,462.696461,124.141441,25.962607,675.811347
0.039177,0.190365,2.797648,0.016742,2.554545,0.190682,7.257159,0.116182,0.016421,0.166259,1.085642,0.728622,0.001258,0.108742,0.284130,0.289264,0.069033,84.088129,465.391734,124.151872,24.143567,675.360479
0.050773,0.055326,2.137898,0.194283,2.909680,0.211557,7.352143,0.096052,0.016888,0.161298,1.206584,0.642404,0.001026,0.189992,0.313391,0.302172,0.065252,84.093282,465.942248,124.136899,24.199976,674.372070
0.047370,0.053249,3.432580,0.018713,2.628190,0.183556,7.061894,0.113543,0.016180,0.162337,1.152290,0.739667,0.000901,0.199408,0.291007,0.275854,0.073262,83.550000,459.871132,82.297603,28.759252,673.962495
0.182438,0.053374,1.539879,0.016969,2.689939,0.189954,6.918770,0.130188,0.023949,0.168512,1.231184,0.525657,0.000986,0.211746,0.286307,0.283112,0.106920,85.440116,457.741565,124.102863,29.976330,673.688204
0.032665,0.093788,3.895842,0.016380,3.059498,0.173724,6.773876,0.108445,0.015235,0.160375,0.874836,0.513016,0.000975,0.179383,0.238536,0.268875,0.044553,83.550000,462.644288,124.111253,23.949177,672.667932
0.045788,0.001351,3.665938,0.017560,2.342229,0.172135,7.500472,0.127459,0.020326,0.150528,0.944507,0.590372,0.000720,0.176697,0.342334,0.291182,0.060402,83.550000,459.341812,124.131938,24.228600,671.230771
0.050679,0.208449,2.444280,0.017271,2.594117,0.191052,6.209256,0.118667,0.016445,0.131961,1.195320,0.936649,0.000960,0.177506,0.285927,0.275118,0.000000,85.146342,457.962305,124.163225,24.114276,671.213387
0.050423,0.212690,2.470266,0.018440,2.595913,0.167726,7.649388,0.123233,0.016111,0.159474,1.210794,0.428170,0.000198,0.192687,0.189623,0.382741,0.075593,84.056528,459.983807,137.553701,24.386799,670.692913
0.050781,0.055993,2.336022,0.017270,2.592453,0.191076,7.239158,0.125879,0.000000,0.166826,1.204110,0.463038,0.000677,0.320097,0.155198,0.322468,0.079015,84.679939,499.563815,144.972715,29.403279,670.617216
0.049879,0.053848,2.708129,0.037691,2.610686,0.217212,7.669754,0.086319,0.013835,0.189617,0.944802,0.497856,0.001338,0.184910,0.333208,0.324150,0.126864,83.949901,453.288079,112.029431,27.714955,670.472121
0.045303,0.051721,2.332842,0.018803,2.413807,0.161991,7.225732,0.118986,0.110086,0.109455,1.045526,0.724525,0.001100,0.189753,0.388909,0.298479,0.104833,84.658151,458.554349,124.057453,25.622312,670.170573
0.000000,0.036802,1.388888,0.014281,2.727045,0.178654,7.295430,0.118883,0.005532,0.166418,1.028724,0.731113,0.001050,0.193076,0.291000,0.305156,0.119133,85.398814,460.404819,149.432139,23.699057,668.631214
0.050735,0.056913,2.454055,0.045088,2.595228,0.187566,6.715773,0.125905,0.103730,0.166391,2.007826,0.643461,0.000975,0.190386,0.329807,0.307772,0.068535,83.949852,465.245628,143.724968,24.167915,668.111392
0.050776,0.054099,2.471303,0.017112,3.079745,0.278911,7.358376,0.119138,0.013373,0.166729,1.176468,0.618753,0.000999,0.191009,0.307400,0.323708,0.062599,83.709502,462.260662,123.965863,20.238562,667.473723
0.050773,0.057957,2.477436,0.026531,2.594384,0.187767,7.476372,0.117266,0.017383,0.106302,1.212313,0.580276,0.001659,0.185977,0.381452,0.309248,0.098688,84.118216,461.378604,85.475181,24.195892,666.795715
0.034557,0.048720,4.076084,0.001959,2.303635,0.185291,6.638707,0.078338,0.269841,0.178143,1.174278,0.593127,0.000763,0.179965,0.323066,0.288083,0.075442,83.550000,461.167909,124.093169,22.039785,666.314974
0.000000,0.049329,1.954039,0.034779,2.591680,0.191084,7.227425,0.141097,0.013593,0.197740,1.347474,0.657866,0.000544,0.200837,0.296393,0.271649,0.096513,84.727959,454.212170,84.693605,24.393390,665.446575
0.149839,0.094676,2.321669,0.022316,2.596429,0.191075,7.298131,0.116525,0.011936,0.167904,1.246506,0.674784,0.000254,0.175396,0.273150,0.289112,0.083575,84.286722,458.865745,124.004059,24.272606,665.287163
0.000000,0.038706,2.266572,0.013139,2.813372,0.156608,7.253444,0.119621,0.003935,0.167170,1.206973,0.633213,0.000829,0.200485,0.385398,0.284709,0.124256,84.331571,432.767881,53.767885,27.221444,663.396121
0.502369,0.023930,2.478889,0.017807,2.606256,0.190805,7.265550,0.130522,0.076218,0.168786,1.109614,0.637420,0.000793,0.179196,0.344823,0.310257,0.030627,83.926139,469.273501,127.953968,26.700667,662.267572
0.050767,0.056091,2.347140,0.038193,2.618061,0.202060,7.240864,0.117282,0.017355,0.193895,1.208041,0.565586,0.001174,0.185505,0.367288,0.309540,0.101471,84.379687,461.615459,82.612670,24.185939,660.567994
0.049749,0.008745,2.421540,0.127547,2.681070,0.180046,7.399967,0.114735,0.238198,0.192708,1.184882,0.857635,0.000460,0.201447,0.268959,0.363415,0.080735,83.628162,491.126584,40.771427,24.320754,660.345080
0.045393,0.045247,4.126787,0.026481,2.321272,0.170819,6.487242,0.104890,0.011538,0.178591,1.577312,0.594370,0.000560,0.177968,0.256368,0.249306,0.075858,83.550000,456.137899,123.852560,24.343407,658.483750
0.412654,0.054563,2.467044,0.016914,2.596030,0.119435,7.392972,0.141891,0.010243,0.168490,1.182837,0.622729,0.001047,0.191526,0.365812,0.383484,0.066148,83.806183,477.597266,123.971582,21.326931,657.518109
0.428819,0.053152,2.447684,0.084891,2.568902,0.189054,7.250033,0.114733,0.011131,0.167610,1.655778,0.674587,0.000817,0.192764,0.260750,0.293210,0.056085,83.550000,460.791474,112.964286,24.222624,657.196592
0.038603,0.098346,2.815272,0.016707,2.552572,0.190663,7.255871,0.116058,0.016420,0.166231,1.204599,0.718247,0.001273,0.217723,0.284040,0.289970,0.069241,83.948164,465.762262,124.151306,13.140331,656.941169
0.642932,0.056148,2.427580,0.060355,2.568088,0.183602,6.950385,0.123941,0.483676,0.164670,1.192622,0.678205,0.001325,0.186270,0.342961,0.312689,0.074552,83.550000,450.750621,123.836936,24.181926,654.813783
0.448966,0.000000,3.090434,0.000000,2.808336,0.183071,6.970633,0.115079,0.017555,0.159813,1.152011,0.598917,0.000882,0.228781,0.275049,0.314697,0.085773,83.550000,462.306586,124.144550,24.145605,654.699590
0.000000,0.054113,3.266473,0.017901,2.638805,0.219324,7.228804,0.098851,0.016390,0.170159,1.183108,0.702232,0.000855,0.196389,0.299972,0.282214,0.074411,83.550000,461.546268,96.916325,25.762707,654.003750
0.134707,0.083730,2.460244,0.018786,2.826906,0.160795,7.268122,0.122414,0.016728,0.136758,0.997127,0.842155,0.000678,0.192023,0.270362,0.328181,0.076804,84.063480,464.876262,124.141009,25.822306,652.213216
0.050736,0.036162,2.481072,0.017712,2.602245,0.140702,6.680335,0.110485,0.016431,0.167984,1.148309,0.620559,0.000786,0.155501,0.326787,0.315390,0.086955,85.041848,459.409623,153.502729,25.651164,650.295021
0.050699,0.057134,2.455758,0.017367,2.598816,0.250440,6.192738,0.126916,0.097340,0.166976,1.614187,0.679742,0.000997,0.194130,0.300741,0.294358,0.026818,84.874843,460.757291,102.942413,24.149320,648.323247
0.050673,0.085516,2.575235,0.017375,2.369103,0.191053,7.283130,0.119968,0.000000,0.153249,1.195234,0.772086,0.001050,0.197186,0.395726,0.279411,0.069377,84.244631,488.207883,66.215471,24.104253,647.003366
0.050779,0.201513,2.474860,0.072847,2.596336,0.285294,7.280954,0.120012,0.009457,0.165944,1.184670,0.641232,0.000819,0.202689,0.272098,0.307993,0.163589,83.968914,466.513021,123.693189,24.401668,646.902995
1.098005,0.122125,2.449264,0.017383,2.593178,0.191273,7.187113,0.119731,0.016441,0.166824,0.370172,0.844466,0.000935,0.223959,0.241604,0.215509,0.072070,84.069947,458.487261,124.157800,24.141431,646.308843
0.333255,0.202183,2.508812,0.017213,2.805193,0.177290,7.250254,0.129489,0.016394,0.167186,0.590236,0.661408,0.001321,0.199979,0.293524,0.245075,0.184368,84.216821,460.422627,124.135318,24.240909,645.649471
0.050460,0.000000,1.653286,0.015086,2.231926,0.210905,7.272833,0.116459,0.028746,0.166711,1.497683,0.703991,0.000640,0.194959,0.250791,0.274030,0.155243,85.176250,459.096694,63.926573,24.501523,644.943573
0.000000,0.052022,2.463798,0.000000,2.599480,0.221611,7.285926,0.103609,0.324161,0.168311,1.192709,0.722484,0.000108,0.200998,0.211805,0.378885,0.072220,84.001873,458.792192,52.442604,16.202079,642.571295
0.321911,0.055406,0.693678,0.000000,2.734801,0.188250,7.279724,0.117467,0.016709,0.167576,1.135563,0.776949,0.001010,0.193349,0.317154,0.290234,0.082277,85.627941,479.777767,107.630965,29.791202,642.570669
0.594549,0.108045,2.442077,0.016818,2.594540,0.119627,7.271512,0.115477,0.007720,0.166610,1.202325,0.726416,0.001237,0.207395,0.304194,0.288508,0.063606,83.769346,477.291209,124.150821,29.272306,641.542461
0.878246,0.054411,2.341389,0.016722,2.486605,0.183114,6.982049,0.113450,0.015763,0.159902,1.490891,0.912480,0.000926,0.185232,0.320870,0.262476,0.045475,83.550000,457.814106,124.164757,32.334400,640.796916
1.636676,0.049766,2.306700,0.019989,2.493444,0.180661,6.885443,0.113895,0.020990,0.163265,1.130548,0.641518,0.001025,0.188620,0.282252,0.268589,0.066618,83.550000,462.165370,118.923664,24.240078,638.425350
1.436337,0.050992,2.554501,0.016842,2.741839,0.179229,6.969499,0.111528,0.015687,0.164614,0.920082,0.538813,0.000961,0.184839,0.243724,0.274570,0.045943,83.550000,463.955169,142.061498,23.971386,638.279869
1.715057,0.053004,2.141266,0.014032,2.533195,0.109852,6.987767,0.112104,0.021416,0.165681,1.125695,0.740866,0.000285,0.179586,0.126536,0.336672,0.086984,83.550000,466.069366,124.130354,24.301955,635.689687
0.049031,0.162644,2.306340,0.052783,3.540749,0.197490,7.141841,0.118449,0.008610,0.165892,1.072049,0.725800,0.001115,0.153620,0.318504,0.309886,0.125197,83.550000,456.698267,154.133070,26.252899,634.723366
0.048741,0.141742,0.156753,0.001715,2.663928,0.171912,6.344380,0.147340,0.187946,0.160548,1.195591,0.739871,0.000956,0.190863,0.293982,0.291111,0.044695,87.217928,449.927422,124.144539,26.348140,631.984099
0.050586,0.406080,2.912489,0.288183,2.584355,0.134109,7.223696,0.110137,0.016402,0.179821,1.207971,0.403311,0.001840,0.231171,0.330735,0.307689,0.061425,83.550000,470.418447,155.110086,23.371426,627.336874
0.046336,0.154448,3.617074,0.015910,2.066220,0.174692,6.864024,0.109180,0.015032,0.154587,1.564663,0.771046,0.000924,0.178551,0.386367,0.253786,0.077159,83.550000,459.531833,133.863966,26.673440,626.558773
0.470042,0.056557,2.450227,0.016887,2.595137,0.191072,7.265100,0.117464,0.185177,0.166635,1.204196,0.658056,0.000792,0.180114,0.268303,0.387176,0.042670,83.744395,460.904714,170.500501,24.039070,620.897049
1.147694,0.109493,2.071466,0.017382,2.309598,0.191057,7.274810,0.116576,0.049111,0.166628,1.194825,0.664016,0.000867,0.178885,0.247769,0.334553,0.151586,83.773684,463.569607,124.141284,24.166065,618.545169
1.036598,0.045321,3.133493,0.055348,2.234960,0.163106,7.313090,0.101576,0.014892,0.142817,0.892896,0.516050,0.000707,0.204759,0.243570,0.313463,0.037355,83.550000,456.604523,134.698211,24.227465,615.641965
1.058282,0.047215,3.398323,0.015144,2.280572,0.187684,6.135154,0.102196,0.598888,0.146506,1.170579,0.688909,0.000301,0.043711,0.203084,0.325858,0.047595,83.550000,457.750744,124.133636,24.303666,609.345998
2.204192,0.052255,2.547908,0.036288,2.293115,0.172494,6.552663,0.103563,0.012736,0.149158,1.050997,0.487628,0.001373,0.184683,0.241564,0.284685,0.074700,83.550000,490.306666,101.758791,24.200073,607.249389
0.050751,0.090724,2.440912,0.016493,1.502294,0.191066,7.265444,0.128898,0.016461,0.166493,1.105662,0.615234,0.001384,0.188656,0.313854,0.200712,0.062941,85.642022,460.035019,159.910997,24.163640,600.182010
0.727405,0.054218,2.389380,0.021610,2.337264,0.216418,7.345250,0.125084,0.026705,0.171744,1.204974,0.667718,0.001008,0.194363,0.270940,0.356451,0.068931,83.820538,471.911721,33.836274,24.258509,596.171808
0.050772,0.053049,2.481847,0.017491,2.596711,0.201534,7.253009,0.115768,0.016500,0.166863,1.202058,0.642573,0.000642,0.195591,0.284933,0.337675,0.045263,84.337719,497.557427,173.567661,24.252234,594.123530
0.050786,0.055567,2.459553,0.071761,2.622044,0.184185,7.486097,0.105369,0.190033,0.166559,1.301035,0.589168,0.001370,0.187293,0.358326,0.328389,0.078219,83.764245,462.910051,178.076666,24.211648,593.507750
0.012872,0.050546,1.916430,0.009062,2.636022,0.192996,7.272988,0.117236,0.024243,0.183658,0.735386,0.652085,0.001271,0.189603,0.295103,0.375455,0.062300,85.272743,448.796621,182.329925,24.207748,576.895140
0.050699,0.026819,1.501881,0.017513,3.232832,0.246910,7.272972,0.097096,0.000000,0.166342,1.206320,0.741170,0.000999,0.194137,0.300728,0.293992,0.150346,84.499243,463.306638,184.592184,23.662269,572.467461
0.050798,0.055193,1.937947,0.012509,3.010122,0.205185,6.742841,0.097595,0.012994,0.165889,1.138650,0.653200,0.001258,0.191635,0.309217,0.391366,0.072230,84.951372,460.867650,211.109009,24.279224,561.703239
