Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS_pred
0.000000,0.000000,2.360023,0.000336,2.581245,0.000000,7.324536,0.002324,0.074541,0.187354,0.910326,0.175332,0.001064,0.224280,0.526508,0.235022,0.081391,85.315717,462.657508,125.305183,24.086630,695.199962
0.000000,0.000000,2.512779,0.000098,2.593597,0.020077,7.287436,0.008638,0.050182,0.170311,0.759774,0.168808,0.000863,0.218121,0.508783,0.227517,0.014736,85.458280,450.763191,118.453169,24.165975,694.712833
0.000000,0.000000,3.085150,0.000000,2.592487,0.010370,7.447513,0.001994,0.090440,0.158630,1.025898,0.042171,0.000836,0.223814,0.417391,0.250997,0.040719,84.611591,462.783518,125.403765,24.777142,694.574893
0.000000,0.000000,2.740978,0.000560,2.591328,0.001172,7.335009,0.038306,0.485781,0.178438,0.591484,0.140930,0.000742,0.204082,0.396287,0.250011,0.008835,85.036057,462.936407,123.176709,24.166037,694.094669
0.000000,0.000000,2.506258,0.014499,2.592297,0.000000,8.600000,0.004694,0.000000,0.162709,1.259490,0.250307,0.000747,0.142384,0.412733,0.254768,0.053225,83.745889,462.923250,124.921681,24.846547,694.023311
0.000000,0.000000,2.490955,0.000020,2.592298,0.000000,7.330687,0.016739,0.053629,0.162642,0.980952,0.096568,0.000475,0.223228,0.509381,0.221386,0.008186,85.312854,447.209497,121.871713,19.307377,693.652222
0.000000,0.000000,2.508410,0.215828,2.592772,0.002317,8.293968,0.004503,0.223329,0.162693,0.662004,0.129230,0.000814,0.222411,0.436463,0.306518,0.001960,84.236780,462.619332,125.465135,21.296799,693.542465
0.000000,0.000000,2.512066,0.000014,2.464670,0.000015,7.332718,0.004751,0.000000,0.162714,0.779850,0.083371,0.000962,0.159060,0.635442,0.183259,0.002072,85.679036,418.354383,112.760242,24.154633,693.532780
0.000000,0.000000,2.080814,0.025784,2.593760,0.002003,7.134660,0.000000,0.077319,0.162602,0.942624,0.010876,0.000724,0.226828,0.446113,0.243117,0.030211,86.022566,462.589772,124.101571,22.058215,693.509247
0.000000,0.000000,2.486963,0.000043,2.592238,0.000000,8.600000,0.017320,0.052670,0.162554,0.934266,0.127227,0.000460,0.285547,0.414569,0.110025,0.013018,84.203100,463.025513,125.124469,24.172528,693.473391
0.000000,0.000000,2.493822,0.000006,3.052862,0.000000,7.266332,0.004284,0.049643,0.211056,0.967674,0.115128,0.000694,0.229578,0.436462,0.225870,0.016854,84.929736,456.950672,121.802957,23.859255,693.396335
0.000000,0.000000,3.480252,0.000000,2.594915,0.045821,7.224240,0.006005,0.056470,0.162694,0.988167,0.234601,0.000953,0.223754,0.385429,0.209785,0.000000,84.386912,430.441829,113.823062,24.168044,692.913638
0.000000,0.000000,2.508156,0.007716,2.596162,0.020095,7.250375,0.015094,0.001955,0.157981,1.456741,0.216037,0.000862,0.174617,0.452940,0.271621,0.005391,84.864255,457.804714,122.614555,24.045356,692.865982
0.000000,0.000000,3.790646,0.000000,2.620094,0.018269,7.602725,0.002987,0.000000,0.168956,1.216652,0.118358,0.000848,0.229128,0.418507,0.254849,0.007982,83.550000,459.879088,125.086003,28.964605,692.748364
0.000000,0.000000,2.491309,0.000013,2.429575,0.024042,7.335522,0.006903,0.055805,0.187963,0.964492,0.147976,0.000776,0.142635,0.426809,0.216699,0.003925,85.565556,462.531923,125.685192,24.158973,692.646976
0.000000,0.000000,2.984653,0.087597,2.588729,0.000000,7.315945,0.009123,0.091034,0.191249,0.902968,0.128244,0.000733,0.223503,0.540517,0.272754,0.003827,84.659123,462.758202,124.995046,24.161410,692.562137
0.000000,0.000000,2.604261,0.000420,2.592334,0.003827,7.332712,0.011223,0.000000,0.162686,0.980304,0.041380,0.000793,0.221323,0.437057,0.128789,0.004185,85.478704,462.751708,106.487206,24.175567,692.298037
